monthly_spending,premium_subscription,income,age,urban_area,family_size,free_trial_banner,income_z,age_center,online_preference_raw,online_preference,free_trial_banner_index,free_trial_banner_prob,premium_index,premium_segment,premium1_prob,premium0_prob,premium1,premium0,ind_type,error0,error1,base_spending,g0_obs,g0_unobs,g0,treatment_effect_structural,g1_obs,g1_unobs,g1,monthly_spending0,monthly_spending1,TE,CATE
22234.51276569067,1,112163.2860096731,34.0,1,2,1,1.0554219987154738,-0.1,0.8170165336934736,0.6936026662772866,0.35125319922928444,0.6373007988505358,1.5288956899091914,0.0,0.9226490224527157,0.8218446830102729,1,1,Always taker,-3788.72361469995,2956.195071944613,9094.068296596004,9094.068296596004,1204.2218662480468,10298.29016284405,7485.401665238027,16579.46996183403,2698.8477319120234,19278.317693746056,6509.566548144101,22234.51276569067,15724.946217546569,8980.027530902005
16547.679801200866,1,96606.60072048914,29.0,1,2,1,0.7568046966120754,-0.6,0.11009486117397611,0.5274959479821162,0.31208281796724524,0.6225112079199181,0.9788703029891973,0.0,0.8731243267771484,0.7268840022598917,1,0,Complier,1483.5276232175197,1371.1585283909258,8204.732446022,8204.732446022,165.0867571382085,8369.819203160208,6600.371390538349,14805.103836560349,371.4174362495913,15176.52127280994,9853.346826377729,16547.679801200866,6694.332974823137,6806.702069649731
4260.408072834259,0,51877.04003682194,50.0,1,1,0,-0.4867368344584442,1.5,1.4593476364337472,0.8114328772011538,-0.7820421006750665,0.21709491589728097,-1.0612238935714735,0.0,0.4228160284759947,0.25707563652528775,0,0,Never taker,-933.3842749287403,434.7681341192655,3111.5789569269446,3111.5789569269446,2082.2133908360547,5193.792347762999,4618.003014040808,7729.581970967753,4631.57609747384,12361.158068441593,4260.408072834259,12795.926202560859,8535.518129726599,7167.365720678594
4213.698928531471,0,66490.6183930482,42.0,1,1,0,0.009632279790821485,0.7,0.09915447875474966,0.5247683302980674,-0.2602206321255071,0.3973467950980508,-0.8931449582268154,0.0,0.4642747419250725,0.2904612450784129,1,0,Complier,-173.3177522650903,-803.2864134896384,4238.325541445677,4238.325541445677,148.69113935088436,4387.016680796562,4426.006883020386,8664.332424466063,334.53477414886976,8998.867198614933,4213.698928531471,8195.580785125294,3981.8818565938227,4611.850517818371
6339.786752577761,0,64070.96457344228,52.0,1,4,0,-0.06450686097324265,1.7,-0.27785220777299835,0.4309804144016507,-1.3047041165839457,0.09599680960052487,-0.7259078875510301,1.0,0.5803212063042421,0.32609335488203756,0,0,Never taker,-604.4882922359885,-89.40799239488598,7360.166423783447,7360.166423783447,-415.891378969697,6944.275044813749,7451.686290081156,14811.852713864602,-935.3121363369179,13876.540577527685,6339.786752577761,13787.132585132798,7447.345832555037,6932.2655327139355
6359.415099132387,0,55243.52795001764,46.0,0,3,0,-0.36098705731543035,1.1,0.72688891554318,0.6741221955833381,-1.3945922343892583,0.08156941908774218,-0.845721158822202,0.0,0.47608796542184223,0.3003312117044372,0,0,Never taker,624.3156140668189,-1224.407341878154,4659.966178355712,4659.966178355712,1075.1333067098562,5735.099485065568,5171.885536908337,9831.851715264049,2411.4499067947195,12243.301622058769,6359.415099132387,11018.894280180615,4659.479181048228,6508.202136993201
570.3095350822323,0,79015.49951897102,18.0,0,2,0,0.3547986172956499,-1.7,-1.191268777832756,0.2330320926672967,0.05887917037738999,0.5234758255528803,-2.02330059857268,0.0,0.21869276761532366,0.11677813300765118,0,0,Never taker,-2138.784144039168,1960.4727556379585,4434.298271619563,4434.298271619563,-1725.2045924981626,2709.0936791214003,4382.441220433193,8816.739492052755,-3850.86104599538,4965.878446057375,570.3095350822323,6926.351201695334,6356.041666613101,2256.784766935975
5370.848124770844,0,69598.10852664038,38.0,1,2,0,0.10098533922370834,0.3,-0.43699818737421064,0.39245647309509823,-0.33340879646577504,0.3694128620194747,-0.39736663916604775,0.0,0.5872560160662377,0.4019451972267067,0,0,Never taker,-519.4777829879697,-125.70582863318204,6542.411148942828,6542.411148942828,-652.0852411840142,5890.325907758814,5915.606336467907,12458.017485410735,-1465.485772725381,10992.531712685355,5370.848124770844,10866.825884052174,5495.97775928133,5102.2058049265415
13289.264871794774,1,57201.65850092272,27.0,1,3,1,-0.29132365656214887,-0.8,-1.5301206728611818,0.1779760305926499,-0.5007941939372893,0.30825798611575206,-0.09191216493809917,1.0,0.7227387945538577,0.47703812135796925,1,1,Always taker,1366.0172106186942,3889.4093985453947,7056.645429297314,7056.645429297314,-2174.168611675882,4882.476817621432,7174.583221414855,14231.228650712168,-4831.373177462789,9399.85547324938,6248.494028240126,13289.264871794774,7040.770843554648,4517.378655627947
3525.23143676034,0,63088.41493603694,44.0,1,2,0,-0.09541513360995779,0.9,0.6851451478140205,0.6648860719393415,-0.6192490801659747,0.26787614176219976,-0.5931564818101887,0.0,0.5391306948541157,0.35591093900117377,0,0,Never taker,-2793.616937919916,3491.4227626983657,5303.931082987552,5303.931082987552,1014.9172916927034,6318.848374680256,5315.420250357539,10619.35133334509,2277.1636912944186,12896.51502463951,3525.23143676034,16387.937787337876,12862.706350577537,6577.666649959254
9123.945620211358,1,32240.09960209882,34.0,1,1,0,-1.4380674279781651,-0.1,0.426336512881358,0.6049985230741894,-0.904840456786899,0.18277495760907292,-0.11776358493208139,0.0,0.6529963894309154,0.4705930811520791,1,1,Always taker,-1783.5500662486552,-679.3339636386268,3199.6157150272934,3199.6157150272934,636.3335590297369,3835.9492740570304,5173.498966151933,8373.114681179226,1430.164902670758,9803.279583849984,2052.399207808375,9123.945620211358,7071.546412402982,5967.330309792954
6632.967515854334,0,46853.53187451524,18.0,1,2,0,-0.6904366566244526,-1.7,-0.20919411485777212,0.4478913651043415,-0.24826199397467152,0.4019658515159427,-1.5316463960113773,0.0,0.3139651585479761,0.17775292609545262,0,0,Never taker,2968.6247212839885,-990.6909926252279,3977.7541792194343,3977.7541792194343,-313.4113846490891,3664.342794570345,5163.523955573039,9141.278134792472,-704.9857216416659,8436.292413150806,6632.967515854334,7445.601420525578,812.6339046712437,4771.949618580461
3617.074124790394,0,47618.00305246371,18.0,0,4,0,-0.6580676317960119,-1.7,-0.36305708123221075,0.4102197347424192,-1.028840579077607,0.1517772973311865,-2.3000057755625027,0.0,0.1750854339949512,0.09112248268640011,0,0,Never taker,-308.52372371721924,-2167.951818983976,4468.215460254985,4468.215460254985,-542.6176117473724,3925.597848507613,5787.153814319693,10255.369274574678,-1219.905621381116,9035.463653193561,3617.074124790394,6867.511834209585,3250.437709419191,5109.865804685948
6837.652195181414,0,62535.582010387945,29.0,0,2,0,-0.11301802821197882,-0.6,0.9321424003837727,0.7175097298746973,-0.5298108169271873,0.298121552347302,-0.05045210717286761,0.0,0.6680875265669756,0.4873896479750361,1,0,Complier,912.5628703132195,428.13582801233906,4557.927464735027,4557.927464735027,1367.1618601331672,5925.089324868194,4402.2568109122885,8960.184275647316,3060.58831507838,12020.772590725697,6837.652195181414,12448.908418738036,5611.256223556622,6095.683265857503
5871.450679771475,0,69489.0049100205,22.0,1,1,1,0.09784763260798712,-1.3,-0.11768728572761505,0.47061209001481247,0.3527085795647924,0.637846536661463,-1.0253750534001527,0.0,0.4315880061372385,0.2639817284814024,0,0,Never taker,1911.8175590582987,-8422.052414985508,4136.096226411166,4136.096226411166,-176.46310569799013,3959.6331207131757,4467.4913323575565,8603.587558768722,-397.0080763737616,8206.57948239496,5871.450679771475,1.0,-5870.450679771475,4246.946361681785
19900.383821294137,1,95530.63865990864,33.0,1,3,0,0.7344045973597595,-0.2,0.3104862338357344,0.5770039408567276,-0.05335724158414423,0.4787236364627523,2.0933338919718305,1.0,0.9658858660360967,0.8902535780765362,1,1,Always taker,-3776.8134310081855,1206.050599683811,9534.972183003363,9534.972183003363,464.49411554918953,9999.466298552552,8114.866896223492,17649.839079226855,1044.4941423834705,18694.333221610326,6222.652867544366,19900.383821294137,13677.730953749771,8694.866923057774
4585.853520750016,0,60301.946751427306,39.0,1,4,1,-0.1857606667418139,0.4,-1.5236803569569977,0.1789202073348527,-1.0134564000450883,0.1554211057922117,-0.10835230460714979,1.0,0.7194323640221607,0.47293839444035396,0,0,Never taker,-1871.3057035354232,920.5857548388789,8622.999166572732,8622.999166572732,-2165.8399422872926,6457.159224285439,7975.244145134397,16598.243311707127,-4813.299573572305,11784.943738134822,4585.853520750016,12705.529492973701,8119.675972223685,5327.784513849382
5533.419545316286,0,47870.745851258005,38.0,1,1,0,-0.6474802739380827,0.3,-0.08001027417700399,0.4800080954059851,-0.5424881643628496,0.2937411293630465,-0.41688453159115846,0.0,0.5825172246462813,0.39726249418613496,0,0,Never taker,1487.9639711039229,-3186.9288416170266,4165.4496575773965,4165.4496575773965,-119.99408336503379,4045.4555742123625,5086.005666784189,9251.455324361585,-269.9760236210899,8981.479300740495,5533.419545316286,5794.5504591234685,261.1309138071829,4936.023726528132
10862.860201312791,0,105270.42884971303,47.0,1,3,0,0.9285756620890986,1.2,1.0724395566198377,0.7450605751406358,-0.328854602746541,0.3711327946144891,1.245071640668767,1.0,0.9237956006636359,0.7764455728125929,1,0,Complier,292.77398987556984,-1971.1931508919624,9007.525504536112,9007.525504536112,1562.5607069011096,10570.086211437221,8207.260498478634,17214.786003014746,3492.712276513173,20707.498279527917,10862.860201312791,18736.305128635955,7873.444927323164,10137.412068090696
22846.832563910975,1,92216.21061555922,38.0,1,3,0,0.6637824284310199,0.3,1.4024734728794712,0.8025760979945016,-0.23573054294138807,0.4068208839231452,1.8247836701778901,1.0,0.9558405291874441,0.8611391400733232,1,1,Always taker,-806.3687260356716,834.6861896560039,9333.823435342203,9333.823435342203,2007.6256688684743,11341.449104210678,8209.207454184068,17543.03088952627,4469.115484728701,22012.14637425497,10535.080378175007,22846.832563910975,12311.752185735968,10670.697270044293
5593.261114078404,0,62803.43133902539,52.0,0,3,0,-0.10447001975983738,1.7,-0.46347161115011254,0.3861625850163724,-1.4086820118559025,0.07946460811254874,-2.38018970476286,0.0,0.1638043752301159,0.08469585819029483,0,0,Never taker,1774.1950798955675,263.7480068772343,4510.212475300204,4510.212475300204,-691.1464411173677,3819.066034182836,4970.313809511461,9480.526284811665,-1553.0490047101766,7927.477280101489,5593.261114078404,8191.225286978723,2597.9641729003188,4108.411245918653
1473.6443675164564,0,41507.99031154597,18.0,1,2,1,-0.932717549373173,-1.7,0.024660347416765198,0.5061647744405962,-0.39363052962390377,0.34692691894221617,-1.4217826462745826,0.0,0.3380977914664447,0.19438227300122465,0,0,Never taker,-2238.2485920650347,-2209.5339285458035,3674.903063283534,3674.903063283534,36.98989629795751,3711.892959581491,5204.315342108417,8879.218405391952,83.22695425680925,8962.445359648762,1473.6443675164564,6752.911431102959,5279.267063586502,5250.55240006727
23100.41893526038,1,128181.6178764618,40.0,1,4,1,1.3224068537777178,0.5,0.605939012925522,0.6470138804207587,-0.13655588773336924,0.44569092312727976,2.2264145268553763,1.0,0.970009189493089,0.902596593318559,1,1,Always taker,2327.5481812838793,-1247.4894801102662,12334.378162510951,12334.378162510951,899.9667737670393,13234.34493627799,9993.075884694477,22327.45404720543,2020.4543681652167,24347.908415370646,15561.893117561869,23100.41893526038,7538.52581769851,11113.563479092656
2327.6889981193344,0,49078.78145259683,29.0,0,2,0,-0.597635858525134,-0.6,-1.0342008511473044,0.2622704924912773,-0.8205815151150804,0.20594234015707896,-1.4317378945153378,0.0,0.33587353298774086,0.19282804455583857,0,0,Never taker,-114.80631255949794,3463.813268214224,3952.1551768435825,3952.1551768435825,-1509.65986616475,2442.4953106788325,4083.589344743894,8035.744521587476,-3375.913993592584,4659.830527994892,2327.6889981193344,8123.643796209116,5795.954798089781,2217.3352173160592
19749.1417682915,1,82806.3811336276,40.0,1,4,0,0.4485208084702137,0.5,0.06771063662318845,0.5169211947235454,-0.6608875149178718,0.25434222668379947,0.9199000769355279,1.0,0.8776003800508899,0.7150217452503747,1,1,Always taker,-1012.3993651526285,886.5602176898825,10018.580142446066,10018.580142446066,101.55302607027917,10120.133168516346,8615.513563929675,18634.09370637574,228.48784422587642,18862.58155060162,9107.733803363717,19749.1417682915,10641.407964927785,8742.448382085273
3345.3132087977383,0,42556.47709013772,44.0,0,4,0,-0.8828253090965319,0.9,-1.0816188472025325,0.25319978712186453,-1.8916951854579191,0.029265802595701718,-2.5891083179061707,0.0,0.13715678437740766,0.0698426885107126,0,0,Never taker,150.8641181272067,2090.983453028582,4769.668363629335,4769.668363629335,-1575.2192729588035,3194.4490906705314,5677.239850985306,10446.90821461464,-3520.63886523481,6926.269349379829,3345.3132087977383,9017.252802408411,5671.939593610673,3731.8202587092974
2348.998463564333,0,89031.47949920733,18.0,0,1,1,0.5934905768293426,-1.7,-0.7619140133172366,0.3182308575247414,0.4420943460976057,0.6707895322165006,-1.8322318258744228,0.0,0.2927155033260476,0.13797261380947015,0,0,Never taker,-608.2124592045914,-685.0026984162532,4082.663221036679,4082.663221036679,-1125.452298267754,2957.210922768925,3856.9031194137274,7939.566340450407,-2523.5583102483956,5416.008030202011,2348.998463564333,4731.005331785757,2382.006868221424,2458.797107433086
3499.774151648181,0,56128.174801307505,51.0,1,2,1,-0.329213619879102,1.6,-1.3281953701127267,0.20945802883142975,-0.9555281719274613,0.1696553328463014,-2.7544060541069375,0.0,0.11874109021827549,0.05983829456933282,0,0,Never taker,887.3704889469261,-1018.2056032397411,4521.682975151122,4521.682975151122,-1909.2793124498671,2612.403662701255,4996.6206201820005,9518.303595333124,-4254.37158165259,5263.932013680534,3499.774151648181,4245.726410440792,745.9522587926112,2651.5283509792785
8960.667582546323,1,89080.7508412427,41.0,1,3,0,0.5945971003555037,0.6,-0.7970867764309498,0.3106490302759561,-0.3612417397866978,0.3589593709875537,-0.24090981468757366,1.0,0.7328420592959523,0.4400621534009959,1,1,Always taker,-1665.7206727242587,-3931.202558564745,8424.882315942084,8424.882315942084,-1175.7887158790377,7249.093600063046,7102.591711513123,15527.474027455208,-2635.6038863441418,12891.870141111067,5583.372927338787,8960.667582546323,3377.2946552075355,5642.776541048021
14303.089594752797,1,54521.283862332086,44.0,0,2,0,-0.3873071320028387,0.9,0.8285249560928427,0.6960429492430961,-1.1143842792017034,0.1325571823378155,-0.6901334650061097,0.0,0.5149621653128315,0.33400338395070345,1,1,Always taker,875.9412417361816,3091.507312263464,4089.0660849964515,4089.0660849964515,1220.6108545790348,5309.676939575486,4387.230064470167,8476.29614946662,2735.286133022714,11211.582282489333,6185.618181311668,14303.089594752797,8117.471413441129,5901.905342913847
29708.09592358317,1,153885.59646675893,18.0,1,4,1,1.6879294504752806,-1.7,1.348469559566092,0.793879307285353,0.6987576702851683,0.75764825681327,2.2103603856573963,1.0,0.969538611983454,0.9011760266146485,1,1,Always taker,-1143.6893216706474,3756.1555500945497,11913.813043759492,11913.813043759492,1936.2281741367983,13850.04121789629,9724.8520205275,21638.665064286994,4313.2753092016255,25951.94037348862,12706.351896225644,29708.09592358317,17001.744027357527,12101.899155592328
13390.722729571136,1,65002.55112828776,34.0,0,3,0,-0.035636407529818115,-0.1,0.01894963716871194,0.504737267534737,-0.8633818445178909,0.1939637791039835,-0.5099602759439117,0.0,0.5597234386131351,0.37520283782380087,1,1,Always taker,3193.0632094501293,2870.797905930616,5402.654490587727,5402.654490587727,28.424172238185985,5431.078662825913,5053.316087274316,10455.970577862043,63.9542457784775,10519.92482364052,8624.141872276043,13390.722729571136,4766.580857295094,5088.846160814607
11436.740905459708,0,73023.57605764388,44.0,1,3,0,0.19707525536804837,0.9,-0.056627689125738054,0.48584685958370655,-0.683754846779171,0.2470649917161588,-0.08011839083080502,1.0,0.7250958993570513,0.47998110951254863,1,0,Complier,4276.225448692705,-5893.897641464515,7245.449426725328,7245.449426725328,-84.93396995832497,7160.515456767002,6867.460531539838,14112.909958265165,-191.0976505410901,13921.812307724074,11436.740905459708,8027.914666259559,-3408.826239200149,6761.296850957072
14782.211975976641,1,88645.25331803135,29.0,0,2,1,0.584795531993958,-0.6,0.6763138932397903,0.6629155006521703,-0.1111226808036252,0.45575953172196765,-0.049796965750637086,0.0,0.7109912244385616,0.487553330495783,1,0,Complier,46.07860710237054,2212.997691666595,5430.1944149924475,5430.1944149924475,1002.1448945441309,6432.339309536578,4890.356829251082,10320.551244243528,2248.6630400665176,12569.214284310046,6478.417916638949,14782.211975976641,8303.794059337692,6136.874974773468
5687.176232339129,0,149090.82231545652,25.0,0,4,0,1.624621889942734,-1.0,-0.5215109043675492,0.37249900163862737,0.1447731339656405,0.5575550026450314,-0.13804751808598031,0.0,0.6925254102279992,0.46554282430901744,0,0,Never taker,-1387.088228998994,780.1191345854478,7850.777362428417,7850.777362428417,-776.5129010902945,7074.264461338123,7722.909002095499,15573.686364523917,-1744.277299722648,13829.40906480127,5687.176232339129,14609.528199386717,8922.351967047589,6755.144603463147
9088.839220420628,0,59227.546460986734,40.0,1,4,0,-0.22171595102178898,0.5,-1.0025958723636652,0.26843134811377045,-1.0630295706130735,0.14388427074373683,-0.3733235806600823,1.0,0.6629965054199692,0.4077381720882591,1,0,Complier,2001.7173353339892,-601.1393144497232,8552.855061222763,8552.855061222763,-1465.7331761361243,7087.121885086639,8037.901943679639,16590.7570049024,-3278.8193301015926,13311.937674800807,9088.839220420628,12710.798360351084,3621.9591399304554,6224.815789714168
1129.9158049571674,0,43109.271582077075,42.0,1,2,0,-0.85701325825816,0.7,-0.386463026252669,0.404569044299318,-1.0202079549548961,0.15381492283829895,-1.3203649773940895,0.0,0.3611526124881132,0.21075757715942264,0,0,Never taker,-2734.2926845660995,644.0266700644156,4441.5334271773,4441.5334271773,-577.324937654033,3864.208489523267,5133.198331009523,9574.731758186823,-1297.7963088590889,8276.935449327733,1129.9158049571674,8920.962119392148,7791.0463144349815,4412.726959804466
7384.987852074697,0,65188.29374548561,47.0,1,4,0,-0.02992962397213006,1.2,-0.1791550118798866,0.4553306606874472,-1.143957774383278,0.1263205745478871,0.02295671726636833,1.0,0.7451587949321525,0.5057389272790521,0,0,Never taker,-155.90642745514904,794.1062667363452,7809.387970034838,7809.387970034838,-268.4936905049922,7540.894279529846,7468.731462481213,15278.11943251605,-603.9913899788135,14674.128042537237,7384.987852074697,15468.234309273583,8083.246457198886,7133.233763007391
760.6423607225803,0,29208.826990734666,49.0,0,1,0,-1.6355475264441424,1.4,-0.04654272139845655,0.48836641965386896,-1.7633285158664855,0.03892254926106125,-2.95393294232534,0.0,0.09939786514524293,0.049550958555142785,0,0,Never taker,-726.3133491315228,1632.2879289285113,1556.7655919448218,1556.7655919448218,-69.80988209071865,1486.9557098541031,3441.8564937577084,4998.62208570253,-157.07013470063384,4841.551951001897,760.6423607225803,6473.839879930408,5713.197519207827,3354.5962411477935
357.90380952427677,1,33097.15256052136,40.0,1,1,0,-1.3855949353942627,0.5,-0.5009643923999643,0.3773140597839616,-1.0413569612365576,0.14885495471631444,-1.4745053645454913,0.0,0.326401643542705,0.18625878640768104,1,1,Always taker,-96.88875111406227,-6177.520907093529,3198.006330757172,3198.006330757172,-746.336272832041,2451.670057925131,5014.119841848773,8212.126172605946,-1676.7014559881397,6535.424716617806,2354.7813068110686,357.90380952427677,-1996.8774972867918,4083.7546586926746
10950.490340426773,0,172611.7986797441,47.0,1,2,1,1.9176008276208947,1.2,-0.24913916730999347,0.43803539070685565,0.5045604965725365,0.6930662192495795,-0.3470133393288226,0.0,0.6463393094870952,0.4141068653885323,0,0,Never taker,995.1165331276841,-1016.3393883324312,10328.442193195371,10328.442193195371,-373.06838589628217,9955.37380729909,7382.465518353604,17710.907711548974,-839.0836857322807,16871.824025816695,10950.490340426773,15855.484637484264,4904.99429705749,6916.450218517606
5301.154560506575,1,70589.59682101045,37.0,0,2,1,0.1292761176272883,0.2,0.5806838708499417,0.641224749823054,-0.608434329423627,0.2714497243630374,-0.27228380077129155,0.0,0.6172084436484333,0.43234651141484426,1,0,Complier,1070.6776715549913,-6052.550282994913,4950.395147034111,4950.395147034111,863.1333704960497,5813.528517530161,4465.205830740698,9415.600977774808,1938.1038657266802,11353.704843501488,6884.206189085152,5301.154560506575,-1583.051628578577,5540.176325971327
5671.149033144717,0,67259.81062214855,28.0,1,2,0,0.03263633936288812,-0.7,-0.9894292720781493,0.27102482183936355,-0.09441819638226712,0.46238848087643925,-0.6754889657284084,0.0,0.5186191450712154,0.33726886121141514,1,0,Complier,869.2423622324841,-1314.4105713997278,6249.286299311654,6249.286299311654,-1447.379628399422,4801.906670912233,5769.090080714153,12018.376380025808,-3238.222024039799,8780.154355986007,5671.149033144717,7465.74378458628,1794.594751441563,3978.247685073775
21474.13466552457,1,45885.0740447992,31.0,1,4,0,-0.7322096820887616,-0.4,1.668412663140722,0.8413640731825538,-1.117325809253257,0.13192752203885316,1.8608871210054692,1.0,0.9483820095555038,0.8654003157177252,1,1,Always taker,128.35718203249112,-119.08581187775802,7939.937897389048,7939.937897389048,2351.1408095058296,10291.078706894878,8438.954851227787,16378.892748616836,5214.327728785491,21593.220477402327,10419.435888927368,21474.13466552457,11054.6987765972,11302.14177050745
1.0,0,28209.91207914001,23.0,1,1,0,-1.70514262532922,-1.2,-0.4150784896617989,0.3976950220419745,-0.7570855751975318,0.22449929772915322,-1.5531237773933613,0.0,0.30935770944470026,0.17463555548349113,0,0,Never taker,-1601.3004326172754,1078.6705817740492,1815.3717183384751,1815.3717183384751,-619.68844557785,1195.6832727606252,4328.386515429382,6143.758233767857,-1392.834358092738,4750.923875675118,1.0,5829.594457449168,5828.594457449168,3555.240602914493
4267.705197884745,0,118477.24904870352,41.0,0,2,0,1.1649524599489638,0.6,0.04983093277669166,0.5124551559949845,-0.09902852403062179,0.46055781125528034,-0.6203744835637329,0.0,0.5816682564333053,0.34969628577810075,1,0,Complier,-1962.4266218181206,1709.4628973067138,6155.390574936205,6155.390574936205,74.74124476666061,6230.131819702865,5807.175823150556,11962.566398086761,168.16522352579796,12130.731621612558,4267.705197884745,13840.194518919272,9572.489321034527,5900.599801909693
12355.262284484277,0,73630.13417369698,25.0,1,3,0,0.2136193052610338,-1.0,-0.5354762973205413,0.3692405368609635,-0.14182841684337966,0.44360776878069375,-0.03759178809341335,1.0,0.7334911756366053,0.49060315954016137,0,0,Never taker,5266.166349141152,1698.817945840192,7886.091158941739,7886.091158941739,-796.9952235986143,7089.095935343124,7500.725750537605,15386.816909479345,-1790.1296419057835,13596.687267573561,12355.262284484277,15295.505213413753,2940.242928929476,6507.591332230437
14424.89105459004,1,38889.542365121866,26.0,1,1,0,-1.063038680674481,-0.9,1.487572328194157,0.815713612695534,-0.4558232084046885,0.32425855680148685,0.4316680673375707,0.0,0.7652475941481494,0.6062719170847839,1,1,Always taker,3894.6579084173854,947.9203503325155,3444.401649156899,3444.401649156899,2118.999553585225,5563.401202742124,5320.999528886874,8765.401178043772,4711.5695262137515,13476.970704257525,9458.05911115951,14424.89105459004,4966.83194343053,7913.569501515401
1.0,0,50611.974385284986,38.0,0,2,0,-0.5361130495812283,0.3,-2.2356478865061997,0.09659465891027288,-1.035667829748737,0.15017856778818844,-1.9859413644206447,0.0,0.2251432400305603,0.12068690863922975,0,0,Never taker,-1496.8252944399237,-4051.847842803761,4104.6586880234645,4104.6586880234645,-3042.458568685654,1062.2001193378105,3967.616261237191,8072.274949260655,-6690.025149005898,1382.2498002547572,1.0,1.0,0.0,320.0496809169467
5097.921288144087,0,46939.66662167855,55.0,1,2,0,-0.6867632656852969,2.0,0.061416190747585156,0.515349223283551,-1.282057959411178,0.09991115755606439,-2.622725477872207,0.0,0.13322667689217083,0.06769009093962912,0,0,Never taker,1334.2607329360208,-209.34993333305437,3671.545917893379,3671.545917893379,92.11463731468723,3763.660555208066,5210.744456298486,8882.290374191864,207.25310955470098,9089.543483746564,5097.921288144087,8880.193550413509,3782.272262269422,5325.882928538498
8287.43854666221,0,80489.43211491515,35.0,1,3,0,0.3917623534266923,0.0,-0.5469617038439215,0.3665696037749602,-0.31494258794398455,0.3764026226243188,0.6479672237083762,1.0,0.8452690561305665,0.6565522350884652,0,0,Never taker,463.0908063754756,-1492.056526648453,8638.170236580736,8638.170236580736,-813.8224962940012,7824.347740286735,7659.184840726495,16297.355077307231,-1827.7905869255621,14469.564490381668,8287.43854666221,12977.507963733215,4690.069417071005,6645.216750094934
12422.288378545427,1,133459.30549447332,39.0,0,4,1,1.403103765192526,0.4,0.09593198629807857,0.5239646206337571,-0.3801377408844844,0.3519215858502826,0.23732222765533728,0.0,0.7662618047392712,0.5590536492278484,1,1,Always taker,2193.179484294905,-3340.029337143955,7809.079706490657,7809.079706490657,143.86122756559286,7952.940934056251,7629.568623116904,15438.64832960756,323.6693860818215,15762.317715689382,10146.120418351155,12422.288378545427,2276.1679601942724,7809.376781633131
3929.9230390553967,0,33813.44889825206,50.0,1,2,0,-1.342772202541358,1.5,-0.4777915407992915,0.3827737561449967,-1.5356633215248148,0.06231048760937128,-2.349797213506954,0.0,0.16800995898357596,0.08708189234009958,0,0,Never taker,1300.6323207413918,-4225.336414134615,3341.5347468233026,3341.5347468233026,-712.244028509298,2629.2907183140046,5117.941629301497,8459.4763761248,-1600.3274228011012,6859.148953323698,3929.9230390553967,2633.8125391890835,-1296.1104998663131,4229.858235009693
10107.78799239906,1,76664.05233421795,29.0,1,1,0,0.29437639733468757,-0.6,0.14845653208021448,0.5370461186596632,0.27462583840081267,0.6081981434241237,0.05387655504530364,0.0,0.6908031025678227,0.5134658816532096,1,1,Always taker,1069.350568867738,-1463.04721798942,5679.297452936922,5679.297452936922,222.54876939954096,5901.846222336463,5390.8710406629825,11070.168493599904,500.66671678857676,11570.83521038848,6971.196791204201,10107.78799239906,3136.5912011948594,5668.988988052018
5037.316380186676,0,52954.72370025984,41.0,1,1,0,-0.445614884737104,0.6,1.530044591792937,0.8220128384315198,-0.5053689308422624,0.30664986823621443,-0.087937788572369,0.0,0.659723483385253,0.4780297091541502,0,0,Never taker,-828.9352825479206,-1562.8541685773296,3692.1813940786196,3692.1813940786196,2174.070268655977,5866.251662734597,4625.408986902064,8317.590380980684,4831.159794959233,13148.750175939917,5037.316380186676,11585.896007362588,6548.579627175912,7282.49851320532
7600.356143448937,1,37859.449940491475,30.0,1,1,0,-1.1167282082390564,-0.5,0.2194690564737734,0.5546480886509239,-0.6000369249434339,0.2742408135867635,-0.18805017297462112,0.0,0.6369035724878597,0.4531255101089953,1,1,Always taker,1828.4801603607316,-1811.489858835517,3534.0897397011795,3534.0897397011795,328.7652337756211,3862.8549734768008,5138.253662055647,8672.343401756825,739.502600527628,9411.846002284454,5691.335133837532,7600.356143448937,1909.0210096114042,5548.9910288076535
8125.690697342452,1,42491.539508650014,35.0,1,2,0,-0.8858794705786721,0.0,-0.5652182948666415,0.362340908839186,-0.8415276823472033,0.200026191811857,-0.5949543233929719,0.0,0.5386839560256315,0.355498911623045,1,1,Always taker,2824.644403114319,-983.0370095038779,5192.65066177666,5192.65066177666,-840.5364771882695,4352.11418458839,5803.63863618743,10996.28929796409,-1887.5615911177601,9108.72770684633,7176.7585877027095,8125.690697342452,948.9321096397425,4756.61352225794
18963.437125753775,1,155813.71578958863,21.0,1,2,1,1.712832886273926,-1.4,-0.33163375655069927,0.417843158202262,1.1096997317643558,0.8664357807335483,-0.04860053743801812,0.0,0.7112370076886071,0.487852256639579,1,1,Always taker,-324.4443937928068,3254.3203117287094,9640.207148625905,9640.207148625905,-495.9474401461753,9144.259708479729,7184.039808388117,16824.246957014024,-1115.1301429889577,15709.116814025067,8819.815314686923,18963.437125753775,10143.621811066852,6564.857105545338
